model,device,precision,batch_size,mean_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,throughput_img_per_sec
resnet50,cuda,fp32,1,6.093175888061523,5.685247898101807,8.491071701049805,8.496479988098145,164.11802619374885
resnet50,cuda,fp16,1,6.951056003570557,6.815711975097656,7.38102388381958,8.316927909851074,143.8630331112753
resnet50,cuda,fp32,2,7.841119289398193,7.7508158683776855,8.212479591369629,8.24995231628418,255.06562598839128
resnet50,cuda,fp16,2,6.922002792358398,6.764351844787598,7.858560085296631,8.491231918334961,288.93371759513246
resnet50,cuda,fp32,4,14.814175605773926,14.328479766845703,16.89472007751465,17.297344207763672,270.011650087432
resnet50,cuda,fp16,4,7.130685806274414,6.969344139099121,7.64358377456665,8.767871856689453,560.9558615638808
resnet50,cuda,fp32,8,28.342287063598633,27.764799118041992,29.476896286010742,33.502750396728516,282.26374187970123
resnet50,cuda,fp16,8,12.06779670715332,12.033951759338379,12.20355224609375,12.224960327148438,662.9213429869855
resnet50,cuda,fp32,16,77.72299194335938,73.88658905029297,117.71715545654297,195.91590881347656,205.85929079595905
resnet50,cuda,fp16,16,53.66451644897461,34.63616180419922,85.92182159423828,85.94169616699219,298.1485916343465
resnet50,cuda,fp32,32,113.45259857177734,109.18297576904297,122.91871643066406,123.18511962890625,282.0561221412197
resnet50,cuda,fp16,32,43.652042388916016,42.571998596191406,47.372257232666016,52.361183166503906,733.0699378255285
resnet50,cuda,fp32,64,192.64520263671875,192.1126708984375,197.79884338378906,199.64317321777344,332.2169414241173
resnet50,cuda,fp16,64,81.20199584960938,81.13970947265625,82.20130920410156,82.71619415283203,788.1579674289234
mobilenet_v2,cuda,fp32,1,4.619277477264404,4.440063953399658,5.548064231872559,5.894239902496338,216.4840724381452
mobilenet_v2,cuda,fp16,1,8.232547760009766,7.891232013702393,9.759584426879883,10.43990421295166,121.46907970064589
mobilenet_v2,cuda,fp32,2,6.884159564971924,6.161983966827393,9.326592445373535,9.734175682067871,290.52202830632046
mobilenet_v2,cuda,fp16,2,6.184376239776611,6.135776042938232,6.519231796264648,6.5753278732299805,323.39558954004434
mobilenet_v2,cuda,fp32,4,5.198862075805664,5.510784149169922,5.529632091522217,5.879199981689453,769.3991380565953
mobilenet_v2,cuda,fp16,4,6.087725639343262,6.012928009033203,6.443007946014404,6.484864234924316,657.0598343245174
mobilenet_v2,cuda,fp32,8,7.549254894256592,7.394144058227539,7.866367816925049,8.392831802368164,1059.7072309859786
mobilenet_v2,cuda,fp16,8,6.524073600769043,6.800864219665527,6.838848114013672,7.288703918457031,1226.2277358515664
mobilenet_v2,cuda,fp32,16,14.626150131225586,14.498527526855469,15.308128356933594,15.315103530883789,1093.9310656904418
mobilenet_v2,cuda,fp16,16,8.925461769104004,7.844895839691162,12.546463966369629,12.55020809173584,1792.624338539538
mobilenet_v2,cuda,fp32,32,28.559064865112305,28.30352020263672,29.443744659423828,29.904319763183594,1120.4848671040043
mobilenet_v2,cuda,fp16,32,15.996870040893555,15.581695556640625,16.4270076751709,23.532896041870117,2000.391321439562
mobilenet_v2,cuda,fp32,64,56.211055755615234,56.015777587890625,57.192447662353516,57.49964904785156,1138.5660550167959
mobilenet_v2,cuda,fp16,64,31.201854705810547,30.936479568481445,32.8370246887207,33.87392044067383,2051.160118634923
efficientnet_b0,cuda,fp32,1,7.072185039520264,7.04863977432251,7.396607875823975,7.502975940704346,141.39901521409206
efficientnet_b0,cuda,fp16,1,10.452315330505371,10.46735954284668,11.203359603881836,11.406463623046875,95.67258242596952
efficientnet_b0,cuda,fp32,2,7.683558464050293,7.266304016113281,9.702176094055176,11.593759536743164,260.29606065439174
efficientnet_b0,cuda,fp16,2,10.084977149963379,9.689056396484375,12.0895357131958,12.728320121765137,198.31477754089534
efficientnet_b0,cuda,fp32,4,10.239153861999512,9.724191665649414,12.531647682189941,13.082719802856445,390.65728027050824
efficientnet_b0,cuda,fp16,4,10.286833763122559,9.863679885864258,11.314399719238281,15.187423706054688,388.8465675745307
efficientnet_b0,cuda,fp32,8,9.866425514221191,9.839391708374023,10.014847755432129,10.017279624938965,810.8306284245517
efficientnet_b0,cuda,fp16,8,10.12801456451416,9.928832054138184,10.860511779785156,11.067392349243164,789.8882795873783
efficientnet_b0,cuda,fp32,16,19.68354606628418,19.221696853637695,22.165664672851562,23.01126480102539,812.8616635498569
efficientnet_b0,cuda,fp16,16,12.100732803344727,11.191840171813965,18.04819107055664,18.059743881225586,1322.2339721093163
efficientnet_b0,cuda,fp32,32,37.809818267822266,37.10732650756836,40.28617477416992,42.518558502197266,846.3410157999447
efficientnet_b0,cuda,fp16,32,22.026718139648438,21.954559326171875,22.932640075683594,23.39379119873047,1452.781108702685
efficientnet_b0,cuda,fp32,64,77.47219848632812,76.79174041748047,81.58457946777344,82.4130859375,826.1027988162022
efficientnet_b0,cuda,fp16,64,47.69255065917969,42.77667236328125,60.74979019165039,60.94233703613281,1341.9286474601986
